supplier_order_id,supplier_id,supplier_name,product_id,warehouse_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,order_status
PO001684,SUP005,Global Pharma Supply,P035,WH004,2026-03-17,2026-03-26,2026-03-25,3083,3083,Delivered
PO001685,SUP006,HealthChain Partners,P007,WH009,2026-04-04,2026-04-08,2026-04-07,4849,4849,Delivered
PO001686,SUP008,LifeCare Suppliers,P004,WH006,2026-05-12,2026-05-16,2026-05-22,1398,1398,Delivered
PO001687,SUP007,ColdMed Logistics,P038,WH010,2026-04-24,2026-05-05,2026-05-04,2858,2715,Partially Delivered
PO001688,SUP006,HealthChain Partners,P050,WH010,2025-11-02,2025-11-10,2025-11-22,1840,1840,Delivered
PO001689,SUP003,BioHealth Distribution,P021,WH007,2026-02-16,2026-02-24,2026-03-01,1224,1162,Partially Delivered
PO001690,SUP006,HealthChain Partners,P009,WH004,2026-05-14,2026-05-29,2026-05-28,3475,3475,Delivered
PO001691,SUP008,LifeCare Suppliers,P026,WH010,2025-08-29,2025-09-18,2025-09-17,169,169,Delivered
PO001692,SUP003,BioHealth Distribution,P001,WH003,2025-08-03,2025-08-17,2025-08-28,782,782,Delivered
PO001693,SUP003,BioHealth Distribution,P043,WH003,2026-01-07,2026-01-10,2026-01-09,4632,4632,Delivered
PO001694,SUP007,ColdMed Logistics,P020,WH002,2025-11-11,2025-11-19,2025-11-18,2575,2575,Delivered
PO001695,SUP007,ColdMed Logistics,P011,WH007,2025-10-10,2025-10-26,2025-10-26,4590,4590,Delivered
PO001696,SUP002,PharmaLogistics,P032,WH003,2025-09-23,2025-10-04,2025-10-04,417,417,Delivered
PO001697,SUP007,ColdMed Logistics,P013,WH004,2026-06-07,2026-06-14,2026-06-13,3241,3241,Delivered
PO001698,SUP002,PharmaLogistics,P028,WH005,2025-08-13,2025-08-19,2025-08-18,2096,2096,Delivered
PO001699,SUP002,PharmaLogistics,P010,WH010,2025-08-17,2025-08-30,2025-08-29,1991,1991,Delivered
PO001700,SUP003,BioHealth Distribution,P002,WH001,2025-09-20,2025-10-08,2025-10-08,555,555,Delivered
PO001701,SUP007,ColdMed Logistics,P005,WH008,2026-05-31,2026-06-08,2026-06-06,4099,4099,Delivered
PO001702,SUP007,ColdMed Logistics,P007,WH001,2025-07-13,2025-07-27,2025-07-25,3906,3906,Delivered
PO001703,SUP008,LifeCare Suppliers,P033,WH006,2025-10-03,2025-10-11,2025-10-19,2445,2445,Delivered
PO001704,SUP002,PharmaLogistics,P007,WH002,2026-05-11,2026-05-24,2026-05-24,4379,4379,Delivered
PO001705,SUP002,PharmaLogistics,P002,WH002,2026-02-17,2026-02-22,2026-02-22,1158,1158,Delivered
PO001706,SUP003,BioHealth Distribution,P047,WH009,2026-06-22,2026-06-30,2026-07-04,3638,3638,Open
PO001707,SUP005,Global Pharma Supply,P014,WH003,2026-05-16,2026-06-04,2026-06-04,1866,1399,Partially Delivered
PO001708,SUP008,LifeCare Suppliers,P021,WH002,2026-05-11,2026-05-26,2026-05-26,2777,2777,Delivered
PO001709,SUP002,PharmaLogistics,P050,WH001,2026-03-31,2026-04-08,2026-04-06,4287,4287,Delivered
PO001710,SUP004,EuroMeds,P018,WH003,2026-01-20,2026-01-27,2026-01-27,959,719,Partially Delivered
PO001711,SUP004,EuroMeds,P014,WH006,2026-01-01,2026-01-11,2026-01-09,1565,1565,Delivered
PO001712,SUP004,EuroMeds,P043,WH007,2026-06-06,2026-06-20,2026-06-19,1949,1851,Partially Delivered
PO001713,SUP006,HealthChain Partners,P013,WH009,2025-10-25,2025-10-30,2025-10-28,1047,994,Partially Delivered
PO001714,SUP003,BioHealth Distribution,P019,WH002,2026-03-24,2026-04-02,2026-04-02,3143,3143,Delivered
PO001715,SUP005,Global Pharma Supply,P021,WH002,2025-11-06,2025-11-16,2025-11-15,1800,1800,Delivered
PO001716,SUP007,ColdMed Logistics,P030,WH001,2025-11-12,2025-11-26,2025-11-26,1033,1033,Delivered
PO001717,SUP005,Global Pharma Supply,P035,WH007,2025-11-11,2025-11-17,2025-11-17,4912,4912,Delivered
PO001718,SUP002,PharmaLogistics,P032,WH010,2026-01-29,2026-02-02,2026-01-31,851,851,Delivered
PO001719,SUP005,Global Pharma Supply,P044,WH003,2026-01-09,2026-01-25,2026-01-23,1407,1336,Partially Delivered
PO001720,SUP003,BioHealth Distribution,P018,WH008,2025-12-29,2026-01-07,2026-01-06,713,713,Delivered
PO001721,SUP002,PharmaLogistics,P007,WH010,2025-11-03,2025-11-23,2025-11-30,2876,2732,Partially Delivered
PO001722,SUP003,BioHealth Distribution,P050,WH004,2025-08-18,2025-08-25,2025-08-23,3062,2908,Partially Delivered
PO001723,SUP008,LifeCare Suppliers,P012,WH004,2026-03-09,2026-03-16,2026-03-25,4528,4528,Delivered
PO001724,SUP004,EuroMeds,P010,WH008,2026-05-19,2026-05-28,2026-05-28,2835,2551,Partially Delivered
PO001725,SUP007,ColdMed Logistics,P038,WH003,2025-12-12,2025-12-19,2025-12-17,4764,4764,Delivered
PO001726,SUP003,BioHealth Distribution,P003,WH010,2026-03-13,2026-03-31,2026-04-14,3590,3231,Partially Delivered
PO001727,SUP004,EuroMeds,P046,WH003,2026-01-08,2026-01-14,2026-01-13,2909,2618,Partially Delivered
PO001728,SUP001,MediSupply Europe,P048,WH006,2025-12-26,2026-01-12,2026-01-11,551,551,Delivered
PO001729,SUP003,BioHealth Distribution,P009,WH005,2025-11-19,2025-12-02,2025-12-01,687,687,Delivered
PO001730,SUP004,EuroMeds,P007,WH001,2026-04-24,2026-05-08,2026-05-06,2106,2106,Delivered
PO001731,SUP005,Global Pharma Supply,P026,WH005,2026-01-23,2026-02-01,2026-01-30,3461,3461,Delivered
PO001732,SUP002,PharmaLogistics,P046,WH004,2025-11-16,2025-11-29,2025-11-28,2041,2041,Delivered
PO001733,SUP001,MediSupply Europe,P045,WH010,2025-08-04,2025-08-07,2025-08-06,2005,1804,Partially Delivered
PO001734,SUP004,EuroMeds,P048,WH005,2026-01-31,2026-02-04,2026-02-03,4110,4110,Delivered
PO001735,SUP007,ColdMed Logistics,P018,WH002,2026-01-12,2026-01-31,2026-01-29,3310,3310,Delivered
PO001736,SUP002,PharmaLogistics,P044,WH003,2026-01-10,2026-01-21,2026-01-21,865,648,Partially Delivered
PO001737,SUP007,ColdMed Logistics,P047,WH002,2025-08-10,2025-08-25,2025-08-24,2007,2007,Delivered
PO001738,SUP006,HealthChain Partners,P039,WH005,2025-11-06,2025-11-15,2025-11-13,1795,1795,Delivered
PO001739,SUP006,HealthChain Partners,P018,WH007,2026-02-12,2026-02-18,2026-02-18,4711,4711,Delivered
PO001740,SUP001,MediSupply Europe,P046,WH001,2026-01-29,2026-02-17,2026-02-17,823,823,Delivered
PO001741,SUP007,ColdMed Logistics,P018,WH005,2026-05-29,2026-06-08,2026-06-06,2044,1941,Partially Delivered
PO001742,SUP004,EuroMeds,P021,WH008,2025-10-18,2025-11-02,2025-11-15,2616,2616,Delivered
PO001743,SUP006,HealthChain Partners,P015,WH005,2026-02-06,2026-02-09,2026-02-08,2569,2569,Delivered
PO001744,SUP003,BioHealth Distribution,P006,WH002,2025-09-03,2025-09-08,2025-09-07,1887,1887,Delivered
PO001745,SUP005,Global Pharma Supply,P043,WH004,2025-08-21,2025-09-10,2025-09-08,4241,4241,Delivered
PO001746,SUP005,Global Pharma Supply,P018,WH010,2025-09-06,2025-09-25,2025-09-23,2552,2296,Partially Delivered
PO001747,SUP003,BioHealth Distribution,P023,WH008,2026-01-10,2026-01-18,2026-02-01,2313,2313,Delivered
PO001748,SUP006,HealthChain Partners,P032,WH001,2025-09-09,2025-09-15,2025-09-13,640,576,Partially Delivered
PO001749,SUP005,Global Pharma Supply,P035,WH005,2025-07-18,2025-07-25,2025-07-24,3447,3447,Delivered
PO001750,SUP001,MediSupply Europe,P035,WH008,2025-12-25,2026-01-10,2026-01-10,969,726,Partially Delivered
PO001751,SUP004,EuroMeds,P002,WH008,2026-01-12,2026-01-26,2026-01-25,3076,3076,Delivered
PO001752,SUP006,HealthChain Partners,P024,WH010,2026-05-19,2026-05-22,2026-05-20,816,816,Delivered
PO001753,SUP008,LifeCare Suppliers,P026,WH010,2026-01-21,2026-01-25,2026-01-24,3316,3150,Partially Delivered
PO001754,SUP006,HealthChain Partners,P044,WH010,2026-06-03,2026-06-07,2026-06-07,4140,4140,Delivered
PO001755,SUP005,Global Pharma Supply,P048,WH009,2025-10-23,2025-11-01,2025-10-30,2803,2803,Delivered
PO001756,SUP001,MediSupply Europe,P042,WH007,2025-07-16,2025-07-21,2025-07-20,1514,1514,Delivered
PO001757,SUP004,EuroMeds,P026,WH001,2026-05-14,2026-05-24,2026-05-22,1547,1547,Delivered
PO001758,SUP006,HealthChain Partners,P044,WH006,2026-06-25,2026-07-09,2026-07-08,3673,3489,Open
PO001759,SUP005,Global Pharma Supply,P004,WH007,2026-01-01,2026-01-07,2026-01-05,972,972,Delivered
PO001760,SUP007,ColdMed Logistics,P022,WH005,2026-04-18,2026-05-06,2026-05-05,1696,1696,Delivered
PO001761,SUP001,MediSupply Europe,P016,WH002,2026-04-30,2026-05-06,2026-05-04,1943,1748,Partially Delivered
PO001762,SUP008,LifeCare Suppliers,P030,WH004,2025-11-27,2025-11-30,2025-11-30,111,111,Delivered
PO001763,SUP007,ColdMed Logistics,P002,WH005,2025-07-09,2025-07-12,2025-07-16,2453,2330,Partially Delivered
PO001764,SUP006,HealthChain Partners,P037,WH004,2025-09-10,2025-09-17,2025-09-15,3681,3496,Partially Delivered
PO001765,SUP007,ColdMed Logistics,P018,WH005,2025-11-12,2025-11-21,2025-11-21,3348,3348,Delivered
PO001766,SUP002,PharmaLogistics,P019,WH003,2025-09-25,2025-10-03,2025-10-03,425,403,Partially Delivered
PO001767,SUP002,PharmaLogistics,P030,WH007,2025-08-08,2025-08-21,2025-08-19,3983,3783,Partially Delivered
PO001768,SUP003,BioHealth Distribution,P009,WH009,2026-03-26,2026-04-01,2026-03-30,918,918,Delivered
PO001769,SUP004,EuroMeds,P031,WH003,2026-05-15,2026-05-28,2026-06-08,1501,1425,Partially Delivered
PO001770,SUP006,HealthChain Partners,P018,WH010,2025-08-23,2025-09-08,2025-09-07,2155,2155,Delivered
PO001771,SUP004,EuroMeds,P045,WH008,2025-10-19,2025-10-26,2025-10-25,2447,2447,Delivered
PO001772,SUP007,ColdMed Logistics,P005,WH004,2026-02-28,2026-03-03,2026-03-03,1404,1404,Delivered
PO001773,SUP003,BioHealth Distribution,P010,WH005,2025-10-12,2025-10-29,2025-10-28,3978,3978,Delivered
PO001774,SUP001,MediSupply Europe,P038,WH006,2026-03-31,2026-04-16,2026-04-25,4876,4632,Partially Delivered
PO001775,SUP005,Global Pharma Supply,P022,WH005,2026-04-05,2026-04-10,2026-04-09,1352,1284,Partially Delivered
PO001776,SUP007,ColdMed Logistics,P049,WH007,2026-02-02,2026-02-20,2026-02-19,2260,2034,Partially Delivered
PO001777,SUP007,ColdMed Logistics,P040,WH002,2026-03-28,2026-03-31,2026-03-31,2458,2458,Delivered
PO001778,SUP003,BioHealth Distribution,P016,WH007,2026-04-08,2026-04-24,2026-04-22,3647,3647,Delivered
PO001779,SUP001,MediSupply Europe,P023,WH005,2025-09-26,2025-10-07,2025-10-19,301,270,Partially Delivered
PO001780,SUP004,EuroMeds,P030,WH009,2025-12-28,2026-01-08,2026-01-06,2202,2202,Delivered
PO001781,SUP008,LifeCare Suppliers,P010,WH007,2026-04-05,2026-04-15,2026-04-14,4778,4778,Delivered
PO001782,SUP004,EuroMeds,P011,WH007,2026-05-17,2026-05-30,2026-05-28,1624,1624,Delivered
PO001783,SUP005,Global Pharma Supply,P028,WH003,2025-10-30,2025-11-06,2025-11-18,3662,3662,Delivered
PO001784,SUP006,HealthChain Partners,P030,WH006,2025-11-13,2025-11-19,2025-11-19,765,765,Delivered
PO001785,SUP006,HealthChain Partners,P037,WH010,2025-08-22,2025-09-04,2025-09-04,3486,3486,Delivered
PO001786,SUP004,EuroMeds,P025,WH006,2025-09-01,2025-09-11,2025-09-10,1619,1457,Partially Delivered
PO001787,SUP008,LifeCare Suppliers,P027,WH003,2026-05-21,2026-05-28,2026-05-28,2691,2691,Delivered
PO001788,SUP003,BioHealth Distribution,P008,WH010,2026-05-27,2026-06-09,2026-06-09,642,609,Partially Delivered
PO001789,SUP001,MediSupply Europe,P047,WH001,2026-01-30,2026-02-14,2026-02-15,4558,4330,Partially Delivered
PO001790,SUP002,PharmaLogistics,P010,WH010,2026-04-17,2026-04-27,2026-04-25,379,379,Delivered
PO001791,SUP008,LifeCare Suppliers,P038,WH004,2026-03-11,2026-03-26,2026-03-25,3961,3762,Partially Delivered
PO001792,SUP003,BioHealth Distribution,P034,WH009,2026-05-07,2026-05-25,2026-06-07,4430,4208,Partially Delivered
PO001793,SUP004,EuroMeds,P029,WH009,2026-05-20,2026-05-23,2026-05-23,2024,2024,Delivered
PO001794,SUP008,LifeCare Suppliers,P017,WH010,2025-07-31,2025-08-10,2025-08-09,1867,1773,Partially Delivered
PO001795,SUP002,PharmaLogistics,P027,WH003,2025-11-02,2025-11-21,2025-11-20,3252,2439,Partially Delivered
PO001796,SUP003,BioHealth Distribution,P050,WH008,2026-01-06,2026-01-18,2026-01-18,2698,2698,Delivered
PO001797,SUP007,ColdMed Logistics,P023,WH003,2026-05-08,2026-05-26,2026-05-24,500,500,Delivered
PO001798,SUP008,LifeCare Suppliers,P027,WH003,2025-07-15,2025-07-18,2025-07-16,3313,3147,Partially Delivered
PO001799,SUP001,MediSupply Europe,P038,WH010,2026-02-11,2026-02-24,2026-03-08,4348,4348,Delivered
PO001800,SUP004,EuroMeds,P010,WH006,2025-08-21,2025-08-24,2025-08-24,3127,3127,Delivered
PO001801,SUP005,Global Pharma Supply,P016,WH006,2025-09-04,2025-09-15,2025-09-15,4397,4177,Partially Delivered
PO001802,SUP006,HealthChain Partners,P050,WH010,2026-05-11,2026-05-16,2026-05-16,2164,2164,Delivered
PO001803,SUP006,HealthChain Partners,P006,WH002,2026-06-23,2026-07-05,2026-07-03,3263,2447,Open
PO001804,SUP001,MediSupply Europe,P001,WH007,2025-12-01,2025-12-06,2025-12-14,3134,3134,Delivered
PO001805,SUP002,PharmaLogistics,P025,WH007,2025-08-27,2025-08-31,2025-08-30,3122,3122,Delivered
PO001806,SUP006,HealthChain Partners,P049,WH003,2025-08-05,2025-08-17,2025-08-15,835,835,Delivered
PO001807,SUP008,LifeCare Suppliers,P017,WH007,2026-03-07,2026-03-15,2026-03-13,2372,2372,Delivered
PO001808,SUP005,Global Pharma Supply,P033,WH007,2026-04-16,2026-05-02,2026-04-30,4778,4778,Delivered
PO001809,SUP005,Global Pharma Supply,P032,WH009,2026-03-18,2026-04-03,2026-04-03,3012,3012,Delivered
PO001810,SUP001,MediSupply Europe,P014,WH001,2025-11-30,2025-12-07,2025-12-06,1637,1637,Delivered
PO001811,SUP003,BioHealth Distribution,P004,WH003,2026-05-29,2026-06-06,2026-06-05,4222,3166,Partially Delivered
PO001812,SUP005,Global Pharma Supply,P032,WH009,2025-12-18,2025-12-29,2025-12-28,989,989,Delivered
PO001813,SUP003,BioHealth Distribution,P017,WH001,2026-04-18,2026-04-24,2026-04-24,3649,3466,Partially Delivered
PO001814,SUP008,LifeCare Suppliers,P025,WH002,2026-03-26,2026-04-03,2026-04-02,123,110,Partially Delivered
PO001815,SUP005,Global Pharma Supply,P014,WH006,2026-05-21,2026-05-29,2026-06-09,3896,3701,Partially Delivered
PO001816,SUP005,Global Pharma Supply,P006,WH002,2025-10-24,2025-11-04,2025-11-04,2503,2503,Delivered
PO001817,SUP006,HealthChain Partners,P011,WH002,2026-02-04,2026-02-10,2026-02-08,817,817,Delivered
PO001818,SUP003,BioHealth Distribution,P028,WH005,2026-02-16,2026-02-20,2026-02-19,3814,3814,Delivered
PO001819,SUP001,MediSupply Europe,P009,WH010,2026-04-13,2026-04-30,2026-04-29,2126,2126,Delivered
PO001820,SUP008,LifeCare Suppliers,P008,WH008,2026-04-27,2026-05-01,2026-04-30,1732,1645,Partially Delivered
PO001821,SUP006,HealthChain Partners,P030,WH003,2025-09-07,2025-09-23,2025-09-22,743,743,Delivered
PO001822,SUP008,LifeCare Suppliers,P044,WH004,2025-08-15,2025-08-29,2025-08-27,3968,3968,Delivered
PO001823,SUP006,HealthChain Partners,P038,WH005,2026-02-05,2026-02-16,2026-02-21,4067,4067,Delivered
PO001824,SUP008,LifeCare Suppliers,P016,WH002,2025-10-24,2025-11-02,2025-11-01,2727,2590,Partially Delivered
PO001825,SUP002,PharmaLogistics,P020,WH002,2026-06-07,2026-06-20,2026-06-24,992,942,Partially Delivered
PO001826,SUP008,LifeCare Suppliers,P010,WH005,2025-08-25,2025-09-01,2025-09-01,1526,1526,Delivered
PO001827,SUP004,EuroMeds,P035,WH009,2025-09-27,2025-10-03,2025-10-07,4942,4694,Partially Delivered
PO001828,SUP004,EuroMeds,P007,WH010,2026-03-22,2026-04-10,2026-04-08,2697,2697,Delivered
PO001829,SUP007,ColdMed Logistics,P010,WH009,2025-12-26,2026-01-09,2026-01-08,4177,4177,Delivered
PO001830,SUP007,ColdMed Logistics,P021,WH009,2026-01-15,2026-01-30,2026-01-30,1607,1526,Partially Delivered
PO001831,SUP003,BioHealth Distribution,P030,WH008,2026-05-18,2026-05-25,2026-05-25,667,600,Partially Delivered
PO001832,SUP006,HealthChain Partners,P044,WH004,2026-02-07,2026-02-15,2026-02-18,3917,3721,Partially Delivered
PO001833,SUP005,Global Pharma Supply,P006,WH007,2026-01-16,2026-02-01,2026-02-01,2052,1949,Partially Delivered
PO001834,SUP006,HealthChain Partners,P034,WH004,2026-02-21,2026-02-26,2026-02-25,1491,1491,Delivered
PO001835,SUP003,BioHealth Distribution,P012,WH006,2025-11-05,2025-11-22,2025-11-21,575,546,Partially Delivered
PO001836,SUP007,ColdMed Logistics,P042,WH006,2025-09-01,2025-09-08,2025-09-10,3617,3617,Delivered
PO001837,SUP001,MediSupply Europe,P011,WH005,2025-10-22,2025-10-29,2025-10-28,2877,2877,Delivered
PO001838,SUP004,EuroMeds,P004,WH001,2025-07-18,2025-08-05,2025-08-15,4127,4127,Delivered
PO001839,SUP002,PharmaLogistics,P023,WH006,2026-05-27,2026-06-16,2026-06-15,1599,1599,Delivered
PO001840,SUP005,Global Pharma Supply,P033,WH002,2025-12-30,2026-01-18,2026-01-23,1989,1989,Delivered
PO001841,SUP002,PharmaLogistics,P033,WH008,2025-08-09,2025-08-22,2025-09-01,2771,2771,Delivered
PO001842,SUP003,BioHealth Distribution,P014,WH007,2026-02-27,2026-03-04,2026-03-03,3628,3446,Partially Delivered
PO001843,SUP006,HealthChain Partners,P002,WH003,2025-12-30,2026-01-06,2026-01-06,1080,1080,Delivered
PO001844,SUP008,LifeCare Suppliers,P003,WH006,2025-10-06,2025-10-23,2025-10-31,4128,3921,Partially Delivered
PO001845,SUP003,BioHealth Distribution,P044,WH010,2026-02-20,2026-03-11,2026-03-11,1933,1933,Delivered
PO001846,SUP006,HealthChain Partners,P018,WH003,2026-06-22,2026-07-05,2026-07-03,4138,4138,Open
PO001847,SUP003,BioHealth Distribution,P035,WH001,2025-06-29,2025-07-15,2025-07-15,2340,2340,Delivered
PO001848,SUP006,HealthChain Partners,P004,WH004,2026-05-12,2026-05-26,2026-05-24,572,572,Delivered
PO001849,SUP008,LifeCare Suppliers,P008,WH007,2025-08-04,2025-08-14,2025-08-12,217,217,Delivered
PO001850,SUP003,BioHealth Distribution,P007,WH009,2025-07-16,2025-08-05,2025-08-03,2165,2165,Delivered
PO001851,SUP004,EuroMeds,P037,WH007,2026-01-11,2026-01-24,2026-01-23,213,202,Partially Delivered
PO001852,SUP002,PharmaLogistics,P044,WH003,2026-05-16,2026-05-30,2026-05-30,4875,4875,Delivered
PO001853,SUP003,BioHealth Distribution,P026,WH002,2026-04-03,2026-04-07,2026-04-06,939,939,Delivered
PO001854,SUP006,HealthChain Partners,P011,WH004,2025-09-24,2025-10-01,2025-10-03,126,126,Delivered
PO001855,SUP002,PharmaLogistics,P050,WH002,2025-12-19,2025-12-30,2025-12-28,3302,3302,Delivered
PO001856,SUP007,ColdMed Logistics,P017,WH002,2026-04-18,2026-05-07,2026-05-07,2138,2031,Partially Delivered
PO001857,SUP006,HealthChain Partners,P005,WH010,2026-06-11,2026-06-18,2026-06-17,1767,1767,Delivered
PO001858,SUP003,BioHealth Distribution,P046,WH005,2026-05-23,2026-06-01,2026-05-30,1171,1171,Delivered
PO001859,SUP007,ColdMed Logistics,P050,WH002,2025-08-29,2025-09-02,2025-09-02,4546,4546,Delivered
PO001860,SUP004,EuroMeds,P013,WH001,2026-04-23,2026-05-13,2026-05-12,4282,4282,Delivered
PO001861,SUP008,LifeCare Suppliers,P020,WH003,2026-01-25,2026-02-01,2026-02-09,1836,1836,Delivered
PO001862,SUP001,MediSupply Europe,P035,WH003,2026-03-16,2026-03-21,2026-03-20,4364,4145,Partially Delivered
PO001863,SUP006,HealthChain Partners,P018,WH002,2026-06-24,2026-07-07,2026-07-07,4613,4613,Open
PO001864,SUP002,PharmaLogistics,P014,WH002,2025-10-11,2025-10-16,2025-10-16,3189,3189,Delivered
PO001865,SUP007,ColdMed Logistics,P013,WH007,2025-08-06,2025-08-11,2025-08-10,3172,2854,Partially Delivered
PO001866,SUP004,EuroMeds,P022,WH003,2026-06-09,2026-06-21,2026-06-20,3895,3895,Delivered
PO001867,SUP006,HealthChain Partners,P013,WH010,2026-01-12,2026-01-21,2026-01-19,4709,4709,Delivered
PO001868,SUP006,HealthChain Partners,P005,WH003,2025-12-21,2025-12-27,2025-12-26,3485,3485,Delivered
PO001869,SUP002,PharmaLogistics,P046,WH006,2026-01-30,2026-02-07,2026-02-07,1404,1404,Delivered
PO001870,SUP006,HealthChain Partners,P025,WH002,2025-12-01,2025-12-16,2025-12-14,3021,2869,Partially Delivered
PO001871,SUP007,ColdMed Logistics,P015,WH003,2025-07-10,2025-07-27,2025-07-26,1975,1975,Delivered
PO001872,SUP003,BioHealth Distribution,P044,WH008,2026-06-14,2026-06-28,2026-06-28,732,732,Open
PO001873,SUP007,ColdMed Logistics,P015,WH008,2026-04-14,2026-05-03,2026-05-02,199,199,Delivered
PO001874,SUP005,Global Pharma Supply,P015,WH010,2026-04-21,2026-05-08,2026-05-08,4851,4851,Delivered
PO001875,SUP005,Global Pharma Supply,P022,WH003,2026-04-11,2026-04-16,2026-04-14,4446,4223,Partially Delivered
PO001876,SUP001,MediSupply Europe,P036,WH006,2025-11-11,2025-11-20,2025-11-20,4518,4518,Delivered
PO001877,SUP001,MediSupply Europe,P021,WH008,2026-03-12,2026-03-28,2026-03-27,2536,2536,Delivered
PO001878,SUP004,EuroMeds,P017,WH006,2025-12-12,2025-12-16,2025-12-15,2893,2748,Partially Delivered
PO001879,SUP005,Global Pharma Supply,P013,WH002,2025-11-05,2025-11-16,2025-11-25,984,984,Delivered
PO001880,SUP007,ColdMed Logistics,P030,WH007,2026-06-14,2026-06-27,2026-06-27,3357,3357,Open
PO001881,SUP005,Global Pharma Supply,P016,WH006,2026-06-04,2026-06-18,2026-06-28,1720,1720,Open
PO001882,SUP005,Global Pharma Supply,P016,WH006,2026-05-07,2026-05-16,2026-05-16,3816,2862,Partially Delivered
PO001883,SUP002,PharmaLogistics,P050,WH009,2026-01-07,2026-01-15,2026-01-19,2863,2147,Partially Delivered
PO001884,SUP005,Global Pharma Supply,P046,WH003,2026-03-04,2026-03-24,2026-03-24,3260,3260,Delivered
PO001885,SUP003,BioHealth Distribution,P035,WH001,2026-02-08,2026-02-13,2026-02-12,4283,4283,Delivered
PO001886,SUP005,Global Pharma Supply,P048,WH004,2026-03-01,2026-03-15,2026-03-15,916,870,Partially Delivered
PO001887,SUP002,PharmaLogistics,P049,WH001,2026-03-29,2026-04-06,2026-04-04,3125,3125,Delivered
PO001888,SUP007,ColdMed Logistics,P002,WH005,2025-07-10,2025-07-23,2025-07-23,1282,1282,Delivered
PO001889,SUP008,LifeCare Suppliers,P008,WH006,2025-12-07,2025-12-21,2025-12-20,2310,2310,Delivered
PO001890,SUP003,BioHealth Distribution,P048,WH008,2026-06-06,2026-06-10,2026-06-10,2673,2673,Delivered
PO001891,SUP006,HealthChain Partners,P027,WH003,2025-09-10,2025-09-22,2025-09-20,1059,1059,Delivered
PO001892,SUP007,ColdMed Logistics,P037,WH003,2026-04-07,2026-04-22,2026-04-21,2486,2486,Delivered
PO001893,SUP007,ColdMed Logistics,P005,WH003,2025-07-13,2025-08-01,2025-08-01,598,598,Delivered
