sales_order_id,order_date,product_id,warehouse_id,customer_type,quantity_ordered,quantity_delivered,sales_amount
SO006784,2025-10-29,P026,WH009,Pharmacy,272,272,11453.92
SO006785,2025-11-03,P014,WH001,Clinic,399,399,8203.44
SO006786,2026-03-27,P047,WH003,Hospital,437,437,29488.76
SO006787,2025-08-13,P019,WH002,Hospital,11,11,207.68
SO006788,2025-07-17,P026,WH005,Pharmacy,406,406,17096.66
SO006789,2025-06-29,P016,WH007,Pharmacy,553,553,15743.91
SO006790,2026-05-20,P034,WH006,Pharmacy,550,550,9999.0
SO006791,2025-11-20,P002,WH010,Pharmacy,142,142,1584.72
SO006792,2026-01-26,P001,WH005,Pharmacy,518,518,28526.26
SO006793,2025-12-17,P048,WH003,Clinic,361,361,12905.75
SO006794,2026-02-26,P036,WH007,Pharmacy,475,475,42317.75
SO006795,2026-01-07,P035,WH009,Pharmacy,538,430,23220.0
SO006796,2026-03-09,P043,WH002,Hospital,408,408,20583.6
SO006797,2026-02-03,P024,WH006,Hospital,453,362,1422.66
SO006798,2026-04-22,P049,WH005,Hospital,503,402,11923.32
SO006799,2025-08-09,P005,WH009,Pharmacy,298,298,7470.86
SO006800,2025-12-12,P029,WH008,Hospital,275,220,17908.0
SO006801,2026-05-12,P041,WH009,Clinic,184,184,17310.72
SO006802,2026-01-29,P001,WH007,Pharmacy,372,372,20486.04
SO006803,2026-04-28,P009,WH005,Distributor,561,561,34153.68
SO006804,2026-02-09,P036,WH004,Hospital,594,594,52919.46
SO006805,2026-03-29,P016,WH008,Hospital,31,31,882.57
SO006806,2025-11-27,P015,WH002,Hospital,35,35,2426.55
SO006807,2026-01-09,P010,WH001,Clinic,300,300,22806.0
SO006808,2026-03-06,P037,WH003,Hospital,554,554,37051.52
SO006809,2025-07-21,P016,WH007,Distributor,531,531,15117.57
SO006810,2026-04-22,P038,WH001,Pharmacy,431,431,23804.13
SO006811,2025-08-29,P048,WH005,Clinic,205,205,7328.75
SO006812,2026-03-01,P036,WH005,Hospital,144,144,12828.96
SO006813,2025-11-14,P015,WH003,Clinic,425,425,29465.25
SO006814,2026-01-27,P003,WH001,Pharmacy,450,427,15589.77
SO006815,2026-01-11,P019,WH005,Pharmacy,319,303,5720.64
SO006816,2026-03-24,P041,WH008,Clinic,348,348,32739.84
SO006817,2025-10-10,P037,WH009,Pharmacy,124,124,8293.12
SO006818,2025-10-11,P048,WH006,hospital,382,382,13656.5
SO006819,2026-02-27,P003,WH001,Distributor,528,528,19277.28
SO006820,2026-04-14,P008,WH005,Pharmacy,343,343,29158.43
SO006821,2025-06-30,P024,WH002,Pharmacy,46,43,168.99
SO006822,2026-03-23,P014,WH001,Pharmacy,315,315,6476.4
SO006823,2025-09-08,P035,WH003,Pharmacy,390,370,19980.0
SO006824,2026-01-01,P016,WH010,Hospital,398,199,5665.53
SO006825,2026-05-31,P007,WH005,Pharmacy,63,63,2448.18
SO006826,2025-08-22,P041,WH009,Hospital,569,540,50803.2
SO006827,2025-08-26,P035,WH007,Distributor,274,260,14040.0
SO006828,2025-11-28,P008,WH006,Pharmacy,244,244,20742.44
SO006829,2025-07-04,P012,WH009,Clinic,39,39,2178.54
SO006830,2025-10-13,P049,WH006,Pharmacy,343,325,9639.5
SO006831,2025-08-13,P046,WH004,Pharmacy,197,197,13193.09
SO006832,2025-12-04,P016,WH007,Pharmacy,268,254,7231.38
SO006833,2025-07-07,P004,WH002,Pharmacy,161,161,4351.83
SO006834,2026-04-22,P035,WH002,Hospital,218,218,11772.0
SO006835,2026-01-28,P045,WH006,Hospital,91,91,6462.82
SO006836,2026-01-11,P041,WH005,Hospital,508,406,38196.48
SO006837,2025-11-19,P045,WH006,Pharmacy,370,370,26277.4
SO006838,2025-08-31,P032,WH002,Hospital,279,279,22663.17
SO006839,2025-10-12,P012,WH002,Pharmacy,478,478,26701.08
SO006840,2025-12-06,P021,WH001,Hospital,276,276,25044.24
SO006841,2025-10-30,P015,WH002,Pharmacy,292,277,19204.41
SO006842,2025-08-16,P035,WH010,Pharmacy,13,13,702.0
SO006843,2025-11-10,P003,WH007,Hospital,299,299,10916.49
SO006844,2026-01-22,P002,WH002,Clinic,433,433,4832.28
SO006845,2025-11-21,P006,WH003,Clinic,80,80,7400.0
SO006846,2025-12-14,P016,WH006,Hospital,283,283,8057.01
SO006847,2025-09-30,P023,WH006,Clinic,517,517,18994.58
SO006848,2026-06-11,P031,WH010,Hospital,540,540,20584.8
SO006849,2025-10-29,P050,WH009,Hospital,152,152,11760.24
SO006850,2025-10-18,P041,WH002,Hospital,596,596,56071.68
SO006851,2026-05-07,P030,WH007,Clinic,149,149,4431.26
SO006852,2025-07-06,P003,WH001,Hospital,557,445,16246.95
SO006853,2026-05-30,P016,WH006,Distributor,251,251,7145.97
SO006854,2026-05-05,P004,WH009,Pharmacy,405,405,10947.15
SO006855,2025-08-23,P046,WH008,Distributor,153,153,10246.41
SO006856,2026-03-03,P036,WH006,Pharmacy,229,114,10156.26
SO006857,2026-06-18,P028,WH006,Hospital,181,181,16585.03
SO006858,2026-06-16,P050,WH006,Clinic,309,293,22669.41
SO006859,2026-03-12,P050,WH008,Clinic,452,452,34971.24
SO006860,2025-08-30,P050,WH002,Pharmacy,423,423,32727.51
SO006861,2025-07-21,P028,WH009,Distributor,25,25,2290.75
SO006862,2025-10-12,P003,WH010,Pharmacy,18,18,657.18
SO006863,2025-12-27,P026,WH008,Pharmacy,134,67,2821.37
SO006864,2026-01-08,P039,WH002,Clinic,55,55,631.95
SO006865,2025-08-06,P013,WH008,Clinic,283,283,13600.98
SO006866,2026-02-08,P007,WH001,Hospital,437,437,16981.82
SO006867,2025-09-15,P013,WH006,Clinic,223,223,10717.38
SO006868,2026-03-08,P004,WH006,Pharmacy,507,507,13704.21
SO006869,2026-03-27,P016,WH009,Pharmacy,451,360,10249.2
SO006870,2025-11-19,P028,WH009,Distributor,332,315,28863.45
SO006871,2026-06-22,P047,WH005,Hospital,595,595,40150.6
SO006872,2026-06-07,P013,WH001,Distributor,93,74,3556.44
SO006873,2026-03-18,P042,WH001,Distributor,572,572,8843.12
SO006874,2025-09-05,P010,WH007,hospital,438,350,26607.0
SO006875,2026-01-21,P005,WH004,Hospital,441,441,11055.87
SO006876,2026-06-26,P036,WH009,Pharmacy,91,91,8107.19
SO006877,2025-11-27,P019,WH003,Pharmacy,21,21,396.48
SO006878,2026-02-28,P030,WH006,Hospital,216,216,6423.84
SO006879,2025-10-10,P047,WH009,Clinic,363,363,24495.24
SO006880,2026-01-03,P041,WH004,Hospital,54,54,5080.32
SO006881,2026-02-13,P048,WH005,Pharmacy,456,456,16302.0
SO006882,2026-03-17,P028,WH005,Pharmacy,201,100,9163.0
SO006883,2026-04-26,P031,WH005,Pharmacy,389,389,14828.68
SO006884,2026-05-04,P036,WH002,Hospital,410,410,36526.9
SO006885,2025-08-26,P043,WH002,Hospital,596,596,30068.2
SO006886,2026-06-20,P049,WH001,Hospital,326,326,9669.16
SO006887,2025-07-06,P001,WH001,Hospital,422,422,23239.54
SO006888,2026-06-24,P009,WH004,Pharmacy,98,98,5966.24
SO006889,2025-07-30,P012,WH003,Clinic,13,13,726.18
SO006890,2025-07-27,P023,WH004,Pharmacy,563,563,20684.62
SO006891,2026-01-29,P012,WH006,Hospital,223,223,12456.78
SO006892,2025-09-12,P042,WH001,Pharmacy,161,161,2489.06
SO006893,2026-06-15,P009,WH008,Pharmacy,28,28,1704.64
SO006894,2026-03-15,P026,WH008,Pharmacy,50,47,1979.17
SO006895,2026-03-08,P030,WH007,Distributor,504,504,14988.96
SO006896,2025-10-07,P020,WH004,Pharmacy,370,370,33111.3
SO006897,2026-01-05,P016,WH008,Pharmacy,150,150,4270.5
SO006898,2026-03-24,P013,WH009,Pharmacy,75,75,3604.5
SO006899,2025-08-10,P035,WH005,Clinic,73,58,3132.0
SO006900,2025-12-06,P050,WH006,Pharmacy,465,465,35977.05
SO006901,2026-05-13,P004,WH010,Pharmacy,149,119,3216.57
SO006902,2026-05-24,P025,WH008,Pharmacy,550,550,48603.5
SO006903,2025-11-28,P013,WH005,Distributor,422,400,19224.0
SO006904,2025-11-14,P028,WH004,Distributor,223,223,20433.49
SO006905,2025-10-06,P045,WH008,Hospital,295,280,19885.6
SO006906,2025-08-30,P012,WH003,Clinic,594,564,31505.04
SO006907,2025-11-13,P024,WH006,Pharmacy,22,22,86.46
SO006908,2026-03-15,P028,WH009,Pharmacy,139,139,12736.57
SO006909,2025-11-18,P001,WH006,Hospital,554,554,30508.78
SO006910,2025-07-28,P034,WH009,Pharmacy,449,359,6526.62
SO006911,2025-08-30,P003,WH008,Pharmacy,595,595,21723.45
SO006912,2026-02-24,P022,WH009,Distributor,450,450,39204.0
SO006913,2025-11-17,P021,WH010,Pharmacy,267,267,24227.58
SO006914,2026-05-15,P027,WH009,Pharmacy,134,134,12317.28
SO006915,2025-11-29,P021,WH008,Clinic,153,153,13883.22
SO006916,2025-07-25,P022,WH009,Pharmacy,69,65,5662.8
SO006917,2026-06-16,P013,WH007,Hospital,236,118,5671.08
SO006918,2025-11-23,P044,WH007,Pharmacy,449,449,37563.34
SO006919,2026-01-14,P016,WH004,Pharmacy,140,140,3985.8
SO006920,2025-11-14,P046,WH001,Hospital,189,189,12657.33
SO006921,2025-11-14,P024,WH007,Pharmacy,537,537,2110.41
SO006922,2025-10-24,P046,WH008,Hospital,497,497,33284.09
SO006923,2026-02-01,P017,WH009,Distributor,468,468,2223.0
SO006924,2025-12-18,P005,WH001,Pharmacy,239,239,5991.73
SO006925,2025-10-09,P038,WH009,Hospital,183,183,10107.09
SO006926,2025-09-13,P042,WH007,Pharmacy,296,296,4576.16
SO006927,2026-06-11,P027,WH007,Clinic,10,10,919.2
SO006928,2025-12-15,P041,WH003,Clinic,448,448,42147.84
SO006929,2026-06-18,P032,WH001,Hospital,551,551,44757.73
SO006930,2026-06-25,P026,WH007,Pharmacy,537,537,22613.07
SO006931,2025-09-07,P007,WH010,Pharmacy,77,77,2992.22
SO006932,2026-04-04,P036,WH008,Pharmacy,97,92,8196.28
SO006933,2025-11-30,P007,WH006,Distributor,177,177,6878.22
SO006934,2026-04-30,P043,WH007,Hospital,26,26,1311.7
SO006935,2025-07-23,P027,WH009,Pharmacy,385,385,35389.2
SO006936,2026-03-13,P038,WH008,Pharmacy,472,472,26068.56
SO006937,2026-02-11,P048,WH005,Pharmacy,408,408,14586.0
SO006938,2025-08-23,P048,WH004,Hospital,420,420,15015.0
SO006939,2025-07-31,P024,WH004,Hospital,337,337,1324.41
SO006940,2026-04-11,P024,WH004,Pharmacy,254,254,998.22
SO006941,2025-08-06,P045,WH002,Pharmacy,126,126,8948.52
SO006942,2025-11-29,P044,WH010,Pharmacy,465,372,31121.52
SO006943,2025-11-07,P029,WH010,Pharmacy,269,269,21896.6
SO006944,2026-02-22,P027,WH007,Distributor,458,458,42099.36
SO006945,2025-12-29,P034,WH008,Clinic,290,290,5272.2
SO006946,2025-09-10,P021,WH007,Distributor,492,246,22322.04
SO006947,2025-11-25,P045,WH010,Pharmacy,145,145,10297.9
SO006948,2026-03-22,P001,WH008,Clinic,442,442,24340.94
SO006949,2025-10-21,P010,WH009,Pharmacy,410,410,31168.2
SO006950,2025-11-18,P030,WH008,Hospital,37,37,1100.38
SO006951,2026-06-14,P028,WH005,Pharmacy,527,527,48289.01
SO006952,2025-08-25,P042,WH004,Clinic,76,76,1174.96
SO006953,2026-03-28,P030,WH005,Hospital,189,189,5620.86
SO006954,2025-12-16,P028,WH001,Hospital,49,39,3573.57
SO006955,2025-12-10,P029,WH005,Clinic,83,66,5372.4
SO006956,2025-10-10,P031,WH006,Hospital,87,87,3316.44
SO006957,2026-04-24,P043,WH009,Distributor,24,22,1109.9
SO006958,2025-08-01,P041,WH009,Pharmacy,531,531,49956.48
SO006959,2025-11-07,P004,WH010,Hospital,405,405,10947.15
SO006960,2025-11-12,P049,WH003,Hospital,302,286,8482.76
SO006961,2026-01-11,P019,WH008,Hospital,279,279,5267.52
SO006962,2025-10-19,P010,WH008,Pharmacy,418,418,31776.36
SO006963,2025-12-23,P045,WH009,Pharmacy,446,446,31674.92
SO006964,2025-10-21,P031,WH001,Clinic,167,167,6366.04
SO006965,2025-09-28,P034,WH005,Hospital,232,232,4217.76
SO006966,2025-07-22,P041,WH005,Hospital,508,508,47792.64
SO006967,2026-02-09,P039,WH007,Pharmacy,391,391,4492.59
SO006968,2026-03-10,P042,WH008,Pharmacy,460,460,7111.6
SO006969,2025-08-13,P044,WH007,Pharmacy,14,11,920.26
SO006970,2026-05-14,P031,WH006,Hospital,98,93,3545.16
SO006971,2025-07-20,P011,WH004,Pharmacy,216,172,8426.28
SO006972,2025-07-25,P036,WH009,Clinic,50,40,3563.6
SO006973,2025-12-08,P044,WH002,Distributor,95,95,7947.7
SO006974,2026-03-15,P044,WH006,Hospital,428,406,33965.96
SO006975,2026-02-27,P032,WH010,Pharmacy,292,292,23719.16
SO006976,2025-06-30,P023,WH006,Pharmacy,277,277,10176.98
SO006977,2026-05-30,P040,WH004,Hospital,426,426,25300.14
SO006978,2026-03-12,P046,WH003,Pharmacy,161,161,10782.17
SO006979,2025-09-20,P039,WH003,Hospital,163,154,1769.46
SO006980,2026-05-30,P003,WH002,Distributor,381,381,13910.31
SO006981,2025-12-23,P028,WH003,Pharmacy,363,363,33261.69
SO006982,2025-12-14,P025,WH004,Hospital,485,485,42859.45
SO006983,2026-02-01,P028,WH010,Distributor,285,285,26114.55
SO006984,2025-10-10,P019,WH004,Pharmacy,187,187,3530.56
SO006985,2025-07-02,P046,WH010,Clinic,127,127,8505.19
SO006986,2026-01-01,P019,WH007,Clinic,249,236,4455.68
SO006987,2026-02-19,P042,WH004,Distributor,295,280,4328.8
SO006988,2026-03-13,P044,WH009,Clinic,492,492,41160.72
SO006989,2025-07-10,P029,WH008,Hospital,402,402,32722.8
SO006990,2025-11-28,P050,WH001,Hospital,412,412,31876.44
SO006991,2025-07-13,P019,WH010,Pharmacy,171,171,3228.48
SO006992,2025-08-09,P018,WH001,Hospital,583,583,36268.43
SO006993,2025-08-17,P045,WH006,Pharmacy,153,153,10866.06
SO006994,2026-06-16,P049,WH004,Pharmacy,344,344,10203.04
SO006995,2025-07-02,P024,WH010,Hospital,40,40,157.2
SO006996,2025-08-10,P038,WH006,Hospital,189,189,10438.47
SO006997,2026-06-10,P016,WH009,Pharmacy,408,204,5807.88
SO006998,2025-07-26,P018,WH010,Pharmacy,459,459,28554.39
SO006999,2026-04-22,P041,WH005,Hospital,479,455,42806.4
SO007000,2026-03-06,P013,WH008,Pharmacy,263,263,12639.78
SO007001,2026-02-15,P004,WH002,Pharmacy,405,384,10379.52
SO007002,2026-04-17,P013,WH008,Pharmacy,125,125,6007.5
SO007003,2026-04-27,P035,WH008,Hospital,299,299,16146.0
SO007004,2025-08-17,P004,WH002,Hospital,247,247,6676.41
SO007005,2025-10-26,P019,WH007,Pharmacy,285,285,5380.8
SO007006,2025-08-22,P024,WH008,Distributor,87,43,168.99
SO007007,2026-06-22,P033,WH007,Hospital,347,277,8814.14
SO007008,2025-08-14,P033,WH006,Hospital,44,44,1400.08
SO007009,2026-06-06,P009,WH003,Pharmacy,72,72,4383.36
SO007010,2025-12-23,P003,WH003,Clinic,182,91,3322.41
SO007011,2025-11-30,P003,WH008,Pharmacy,40,40,1460.4
SO007012,2025-11-08,P030,WH004,Hospital,550,522,15524.28
SO007013,2026-06-13,P018,WH010,Pharmacy,290,290,18040.9
SO007014,2025-07-10,P002,WH008,Pharmacy,233,186,2075.76
SO007015,2026-04-09,P032,WH010,Distributor,232,232,18845.36
SO007016,2025-12-27,P043,WH006,Hospital,271,271,13671.95
SO007017,2026-04-10,P009,WH003,Pharmacy,558,530,32266.4
SO007018,2025-09-03,P002,WH010,Clinic,154,123,1372.68
SO007019,2025-09-28,P020,WH002,Distributor,296,296,26489.04
SO007020,2026-05-07,P027,WH001,Pharmacy,67,63,5790.96
SO007021,2025-10-13,P036,WH004,Pharmacy,414,331,29488.79
SO007022,2025-09-04,P041,WH008,Clinic,139,139,13077.12
SO007023,2026-06-09,P046,WH004,Hospital,272,272,18215.84
SO007024,2025-09-10,P019,WH008,Clinic,356,356,6721.28
SO007025,2025-11-21,P016,WH008,Hospital,159,151,4298.97
SO007026,2026-03-19,P026,WH001,Hospital,13,13,547.43
SO007027,2026-01-29,P014,WH006,Pharmacy,508,406,8347.36
SO007028,2026-01-23,P047,WH010,Pharmacy,310,310,20918.8
SO007029,2026-03-17,P018,WH008,Clinic,108,108,6718.68
SO007030,2026-03-04,P028,WH008,Pharmacy,101,101,9254.63
SO007031,2025-09-30,P047,WH001,Hospital,511,408,27531.84
SO007032,2026-03-27,P019,WH008,Pharmacy,379,379,7155.52
SO007033,2026-06-06,P030,WH009,Hospital,322,322,9576.28
SO007034,2026-02-27,P041,WH006,Pharmacy,505,505,47510.4
SO007035,2026-06-08,P021,WH007,Hospital,346,346,31396.04
SO007036,2026-06-03,P021,WH006,Hospital,185,185,16786.9
SO007037,2026-06-01,P048,WH005,Hospital,225,225,8043.75
SO007038,2026-01-25,P030,WH001,Pharmacy,67,67,1992.58
SO007039,2025-08-30,P049,WH002,Pharmacy,394,394,11686.04
SO007040,2025-06-28,P042,WH010,Pharmacy,366,366,5658.36
SO007041,2025-12-07,P037,WH002,Clinic,203,203,13576.64
SO007042,2026-02-08,P041,WH009,Clinic,569,540,50803.2
SO007043,2025-09-20,P046,WH006,Hospital,190,190,12724.3
SO007044,2026-06-03,P032,WH003,Pharmacy,271,271,22013.33
SO007045,2026-06-15,P030,WH003,Hospital,71,71,2111.54
SO007046,2026-02-12,P022,WH010,Hospital,45,45,3920.4
SO007047,2026-04-07,P024,WH010,Hospital,575,575,2259.75
SO007048,2025-07-07,P010,WH002,Pharmacy,465,441,33524.82
SO007049,2026-04-18,P024,WH007,Clinic,548,520,2043.6
SO007050,2025-12-05,P001,WH001,Pharmacy,87,87,4791.09
SO007051,2026-04-09,P035,WH001,Pharmacy,119,119,6426.0
SO007052,2025-09-21,P016,WH010,Pharmacy,476,452,12868.44
SO007053,2025-12-10,P005,WH003,Clinic,228,114,2857.98
SO007054,2025-09-06,P031,WH001,Hospital,476,452,17230.24
SO007055,2025-09-15,P045,WH003,Pharmacy,484,484,34373.68
SO007056,2026-01-22,P037,WH009,Clinic,322,322,21535.36
SO007057,2026-04-12,P025,WH007,Hospital,150,150,13255.5
SO007058,2025-11-20,P043,WH009,Pharmacy,259,259,13066.55
SO007059,2025-08-07,P049,WH007,Distributor,123,123,3648.18
SO007060,2025-09-23,P025,WH009,Pharmacy,166,132,11664.84
SO007061,2025-10-05,P003,WH003,Pharmacy,315,315,11500.65
SO007062,2026-05-09,P038,WH007,Hospital,571,571,31536.33
SO007063,2026-03-21,P032,WH006,Clinic,65,61,4955.03
SO007064,2025-09-07,P048,WH002,Pharmacy,154,123,4397.25
SO007065,2026-06-06,P020,WH006,Clinic,38,38,3400.62
SO007066,2026-06-04,P030,WH003,Clinic,65,65,1933.1
SO007067,2026-02-09,P002,WH002,Distributor,241,241,2689.56
SO007068,2025-11-09,P005,WH005,Pharmacy,61,61,1529.27
SO007069,2025-08-05,P019,WH005,Hospital,523,418,7891.84
SO007070,2025-07-05,P020,WH002,Pharmacy,298,298,26668.02
SO007071,2026-05-29,P022,WH003,Pharmacy,196,196,17075.52
SO007072,2025-08-16,P011,WH008,Pharmacy,576,576,28218.24
SO007073,2026-06-06,P018,WH005,Pharmacy,556,556,34588.76
SO007074,2025-07-20,P027,WH008,Pharmacy,469,469,43110.48
SO007075,2026-03-20,P031,WH010,Pharmacy,168,159,6061.08
SO007076,2026-04-25,P035,WH004,Pharmacy,35,28,1512.0
SO007077,2025-08-29,P044,WH004,Hospital,314,251,20998.66
SO007078,2026-02-14,P045,WH006,Pharmacy,325,308,21874.16
SO007079,2026-06-12,P021,WH010,Hospital,250,250,22685.0
SO007080,2026-03-14,P020,WH005,Hospital,131,131,11723.19
SO007081,2026-03-08,P009,WH005,Pharmacy,396,396,24108.48
SO007082,2025-07-23,P031,WH009,Pharmacy,11,10,381.2
SO007083,2025-07-26,P009,WH006,Clinic,240,240,14611.2
SO007084,2026-03-08,P007,WH003,Hospital,584,584,22694.24
SO007085,2025-06-29,P033,WH004,Pharmacy,374,374,11900.68
SO007086,2025-07-19,P001,WH009,Distributor,214,214,11784.98
SO007087,2026-06-23,P019,WH006,Hospital,456,456,8609.28
SO007088,2026-01-26,P003,WH008,Pharmacy,316,316,11537.16
SO007089,2026-05-16,P039,WH007,hospital,79,63,723.87
SO007090,2026-06-01,P012,WH001,Clinic,563,563,31449.18
SO007091,2025-06-30,P030,WH001,Hospital,273,273,8119.02
SO007092,2025-12-15,P016,WH010,hospital,83,83,2363.01
SO007093,2025-07-02,P013,WH007,Pharmacy,193,193,9275.58
SO007094,2026-06-19,P050,WH002,Distributor,74,37,2862.69
SO007095,2026-04-15,P024,WH009,Pharmacy,180,180,707.4
SO007096,2026-04-10,P017,WH010,hospital,457,457,2170.75
SO007097,2026-01-30,P027,WH009,Pharmacy,556,556,51107.52
SO007098,2025-08-09,P029,WH002,Pharmacy,205,205,16687.0
SO007099,2026-04-20,P041,WH009,Distributor,396,376,35374.08
SO007100,2025-07-07,P014,WH009,Pharmacy,97,97,1994.32
SO007101,2025-12-26,P005,WH010,Clinic,320,320,8022.4
SO007102,2025-07-28,P043,WH006,Pharmacy,346,328,16547.6
SO007103,2026-04-03,P038,WH005,Hospital,162,162,8947.26
SO007104,2026-04-09,P006,WH010,Pharmacy,324,324,29970.0
SO007105,2026-05-19,P024,WH002,Hospital,477,477,1874.61
SO007106,2025-08-25,P040,WH006,Clinic,560,560,33258.4
SO007107,2026-06-07,P033,WH009,Hospital,316,316,10055.12
SO007108,2026-04-18,P009,WH003,Pharmacy,551,440,26787.2
SO007109,2026-01-22,P042,WH003,Pharmacy,208,208,3215.68
SO007110,2026-03-02,P049,WH004,Pharmacy,292,292,8660.72
SO007111,2026-05-30,P003,WH010,Clinic,142,142,5184.42
SO007112,2026-03-21,P023,WH004,Hospital,193,193,7090.82
SO007113,2025-08-02,P021,WH001,Hospital,416,416,37747.84
SO007114,2026-01-27,P022,WH002,Pharmacy,507,507,44169.84
SO007115,2025-06-28,P045,WH006,Pharmacy,216,172,12215.44
SO007116,2026-06-05,P008,WH005,Hospital,565,565,48030.65
SO007117,2025-10-09,P020,WH010,Pharmacy,254,254,22730.46
SO007118,2026-04-28,P014,WH004,Pharmacy,345,345,7093.2
SO007119,2026-01-15,P030,WH010,Pharmacy,516,516,15345.84
SO007120,2026-03-05,P008,WH009,Hospital,105,105,8926.05
SO007121,2025-07-08,P019,WH002,Hospital,35,35,660.8
SO007122,2025-12-13,P045,WH008,Pharmacy,78,78,5539.56
SO007123,2026-05-13,P038,WH004,Pharmacy,531,531,29327.13
SO007124,2026-03-06,P036,WH009,Pharmacy,84,84,7483.56
SO007125,2025-12-30,P006,WH004,Pharmacy,362,343,31727.5
SO007126,2025-09-30,P034,WH002,Hospital,578,578,10508.04
SO007127,2025-08-06,P010,WH006,Pharmacy,345,345,26226.9
SO007128,2026-05-02,P031,WH009,Hospital,437,437,16658.44
SO007129,2025-07-15,P011,WH007,Hospital,11,11,538.89
SO007130,2025-10-03,P043,WH001,Clinic,596,596,30068.2
SO007131,2026-03-04,P035,WH009,Pharmacy,428,428,23112.0
SO007132,2025-07-05,P011,WH006,Pharmacy,142,134,6564.66
SO007133,2026-01-11,P040,WH009,Pharmacy,213,213,12650.07
SO007134,2025-07-08,P032,WH002,Pharmacy,134,134,10884.82
SO007135,2026-03-04,P049,WH007,Hospital,233,233,6910.78
SO007136,2026-04-08,P026,WH008,Hospital,328,328,13812.08
SO007137,2025-08-17,P022,WH008,Pharmacy,293,278,24219.36
SO007138,2025-09-14,P001,WH005,Pharmacy,227,227,12500.89
SO007139,2025-08-08,P048,WH007,Pharmacy,566,566,20234.5
SO007140,2026-05-29,P029,WH007,Pharmacy,36,28,2279.2
SO007141,2026-05-16,P039,WH003,hospital,116,110,1263.9
SO007142,2026-02-28,P022,WH002,Pharmacy,272,272,23696.64
SO007143,2026-04-26,P032,WH005,Clinic,372,372,30217.56
SO007144,2026-01-23,P025,WH004,Pharmacy,312,312,27571.44
SO007145,2025-09-15,P040,WH008,Clinic,313,313,18589.07
SO007146,2025-12-20,P045,WH005,hospital,132,132,9374.64
SO007147,2025-09-15,P029,WH009,Pharmacy,388,310,25234.0
SO007148,2026-03-15,P037,WH007,Pharmacy,308,308,20599.04
SO007149,2026-05-01,P032,WH001,Hospital,35,35,2843.05
SO007150,2025-08-20,P030,WH002,Pharmacy,341,272,8089.28
SO007151,2026-01-06,P018,WH008,Clinic,259,259,16112.39
SO007152,2026-01-22,P044,WH010,Hospital,59,59,4935.94
SO007153,2026-01-13,P048,WH008,Clinic,309,309,11046.75
SO007154,2025-07-29,P003,WH002,Hospital,136,136,4965.36
SO007155,2026-04-19,P012,WH007,Hospital,522,495,27650.7
SO007156,2026-04-30,P020,WH008,Hospital,300,300,26847.0
SO007157,2025-12-02,P050,WH004,hospital,333,166,12843.42
SO007158,2026-04-03,P008,WH003,Hospital,305,289,24567.89
SO007159,2025-08-06,P031,WH010,Clinic,443,354,13494.48
SO007160,2026-03-18,P024,WH009,Clinic,587,587,2306.91
SO007161,2025-09-08,P013,WH002,Pharmacy,533,533,25615.98
SO007162,2025-10-19,P008,WH003,Clinic,124,124,10541.24
SO007163,2025-11-19,P042,WH008,Pharmacy,209,209,3231.14
SO007164,2026-01-18,P014,WH002,Pharmacy,260,260,5345.6
SO007165,2025-12-22,P015,WH005,Pharmacy,178,178,12340.74
SO007166,2026-04-01,P021,WH010,Pharmacy,453,453,41105.22
SO007167,2025-08-01,P015,WH008,Clinic,424,402,27870.66
SO007168,2025-07-13,P026,WH007,Hospital,297,282,11875.02
SO007169,2026-01-23,P038,WH004,Pharmacy,157,157,8671.11
SO007170,2025-07-07,P046,WH010,Pharmacy,92,92,6161.24
SO007171,2025-09-20,P038,WH009,Pharmacy,184,174,9610.02
SO007172,2025-07-19,P033,WH002,Hospital,231,231,7350.42
SO007173,2025-08-08,P010,WH007,Hospital,82,77,5853.54
SO007174,2026-01-14,P019,WH007,Hospital,197,157,2964.16
SO007175,2026-04-20,P011,WH007,Distributor,504,504,24690.96
SO007176,2025-06-30,P003,WH007,Pharmacy,189,189,6900.39
SO007177,2025-09-12,P023,WH005,Hospital,167,167,6135.58
